Date,Open,High,Low,Close,Volume,Adj Close
1996-12-31,30.89,31.13,30.76,30.76,313600,7.13
1996-12-30,31.13,31.38,30.76,30.76,483200,7.13
1996-12-27,31.38,31.50,31.01,31.01,226400,7.19
1996-12-26,31.01,31.87,31.01,31.38,657600,7.27
1996-12-24,30.40,31.01,30.40,31.01,289600,7.19
1996-12-23,30.76,31.01,30.52,30.64,582000,7.10
1996-12-20,30.89,31.38,30.64,31.25,1034400,7.24
1996-12-19,30.15,31.01,30.03,30.64,1419200,7.10
1996-12-18,29.29,30.15,29.29,30.15,860000,6.99
1996-12-17,28.68,29.29,28.44,29.29,500400,6.79
1996-12-16,29.66,29.78,28.68,28.93,1144800,6.70
1996-12-13,29.91,29.91,29.66,29.78,819200,6.90
1996-12-12,30.27,30.52,29.78,30.03,732400,6.96
1996-12-11,29.42,30.52,28.80,30.15,1432400,6.99
1996-12-10,29.78,30.03,29.42,29.91,997200,6.93
1996-12-09,28.68,29.78,28.68,29.78,533600,6.90
1996-12-06,28.19,28.80,27.09,28.56,1084400,6.62
1996-12-05,28.80,28.93,28.68,28.68,519600,6.65
1996-12-04,28.93,29.05,28.68,28.93,715200,6.70
1996-12-03,28.68,29.29,28.68,29.05,1239200,6.73
1996-12-02,28.68,28.93,28.44,28.68,1030800,6.65
1996-11-29,28.80,28.93,28.44,28.56,131200,6.62
1996-11-27,28.68,29.05,28.68,28.80,1804000,6.67
1996-11-26,28.56,28.68,28.19,28.56,756000,6.62
1996-11-25,28.07,28.56,27.94,28.31,770400,6.56
1996-11-22,26.60,28.31,26.60,28.19,989600,6.53
1996-11-21,27.09,27.21,26.60,26.60,299200,6.16
1996-11-20,26.72,26.96,26.47,26.96,294400,6.25
1996-11-19,26.60,27.09,26.47,26.72,425600,6.19
1996-11-18,26.47,26.72,26.35,26.60,313600,6.16
1996-11-15,26.47,26.84,26.23,26.60,474400,6.16
1996-11-14,26.60,26.84,26.11,26.35,625600,6.11
1996-11-13,26.96,27.09,26.72,26.96,338400,6.25
1996-11-12,27.04,27.16,26.43,26.79,320000,6.20
1996-11-11,27.16,27.16,26.67,26.92,353600,6.23
1996-11-08,26.67,27.65,26.30,27.40,1054800,6.34
1996-11-07,26.43,26.79,26.06,26.67,723600,6.17
1996-11-06,26.18,26.79,25.94,26.67,1276800,6.17
1996-11-05,25.08,26.92,24.71,26.18,1382400,6.06
1996-11-04,24.22,25.69,24.22,24.96,819200,5.77
1996-11-01,24.59,24.71,24.22,24.35,244800,5.63
1996-10-31,24.22,24.71,24.22,24.59,532800,5.69
1996-10-30,23.86,24.35,23.73,24.10,266400,5.57
1996-10-29,23.61,23.98,23.61,23.98,200000,5.55
1996-10-28,23.37,23.86,23.37,23.49,506000,5.43
1996-10-25,23.86,23.86,23.24,23.37,423200,5.41
1996-10-24,23.86,23.86,23.73,23.86,326400,5.52
1996-10-23,23.86,24.22,23.86,24.10,512000,5.57
1996-10-22,24.47,24.59,23.86,24.10,492000,5.57
1996-10-21,24.71,24.84,24.47,24.71,321600,5.72
1996-10-18,24.59,24.71,24.47,24.71,327200,5.72
1996-10-17,24.71,24.84,24.22,24.59,988000,5.69
1996-10-16,25.81,25.81,24.59,24.71,1645600,5.72
1996-10-15,24.71,25.69,24.47,25.69,1750000,5.94
1996-10-14,24.22,24.71,24.10,24.47,763600,5.66
1996-10-11,24.35,24.47,24.22,24.35,554000,5.63
1996-10-10,24.47,24.47,23.98,24.35,405600,5.63
1996-10-09,23.98,24.47,23.98,24.47,775200,5.66
1996-10-08,24.59,24.59,23.37,23.86,1195200,5.52
1996-10-07,24.96,24.96,24.47,24.71,517600,5.72
1996-10-04,24.71,25.20,24.59,24.96,1521600,5.77
1996-10-03,24.71,24.84,24.47,24.59,1152800,5.69
1996-10-02,24.59,24.71,24.47,24.71,1085600,5.72
1996-10-01,24.96,24.96,24.22,24.35,1507200,5.63
1996-09-30,24.10,25.32,24.10,25.32,1940800,5.86
1996-09-27,24.22,24.22,23.73,24.10,1413600,5.57
1996-09-26,23.37,24.35,23.00,24.35,3073600,5.63
1996-09-25,22.76,23.37,22.51,23.00,2754400,5.32
1996-09-24,22.88,23.00,22.39,22.51,2452000,5.21
1996-09-23,23.49,23.73,22.27,22.39,3770400,5.18
1996-09-20,22.02,22.76,21.90,22.27,3562400,5.15
1996-09-19,21.29,21.41,21.17,21.17,540000,4.90
1996-09-18,21.29,21.41,21.17,21.17,1415600,4.90
1996-09-17,21.29,21.65,21.17,21.17,924000,4.90
1996-09-16,21.41,21.78,21.17,21.29,1559200,4.92
1996-09-13,21.04,21.41,20.92,21.29,1404000,4.92
1996-09-12,20.55,20.80,20.31,20.55,2929600,4.75
1996-09-11,20.80,20.92,20.31,20.43,1682400,4.73
1996-09-10,21.17,21.17,20.80,20.92,426400,4.84
1996-09-09,21.17,21.29,20.92,21.17,552000,4.90
1996-09-06,21.17,21.29,20.92,21.17,632800,4.90
1996-09-05,20.55,21.29,20.55,21.04,522400,4.87
1996-09-04,20.80,20.92,20.55,20.80,530400,4.81
1996-09-03,20.19,21.04,20.19,20.92,1140400,4.84
1996-08-30,21.04,21.04,20.55,20.68,394400,4.78
1996-08-29,21.29,21.41,20.92,20.92,402000,4.84
1996-08-28,21.53,21.65,21.17,21.17,501600,4.90
1996-08-27,21.53,21.65,21.41,21.65,422400,5.01
1996-08-26,21.53,21.65,21.35,21.53,538400,4.98
1996-08-23,21.29,21.65,21.29,21.53,663200,4.98
1996-08-22,21.53,21.65,21.17,21.53,1592800,4.98
1996-08-21,21.78,21.90,21.53,21.65,463200,5.01
1996-08-20,21.90,22.27,21.78,21.90,769600,5.07
1996-08-19,21.65,21.90,21.65,21.90,540800,5.07
1996-08-16,21.53,21.78,21.41,21.78,644800,5.04
1996-08-15,22.02,22.02,21.53,21.53,529600,4.98
1996-08-14,22.14,22.39,22.14,22.14,211600,5.12
1996-08-13,22.71,22.71,22.10,22.34,269600,5.16
1996-08-12,22.34,22.71,22.34,22.71,764800,5.24
1996-08-09,21.97,22.58,21.97,22.34,1193200,5.16
1996-08-08,22.71,22.71,22.10,22.10,837200,5.10
1996-08-07,23.07,23.32,22.58,22.58,1518400,5.21
1996-08-06,23.68,23.80,23.32,23.44,757600,5.41
1996-08-05,23.93,24.17,23.80,24.05,329600,5.55
1996-08-02,24.41,24.66,24.05,24.17,1297600,5.58
1996-08-01,22.71,23.80,22.58,23.80,764000,5.49
1996-07-31,22.22,22.58,22.22,22.58,414400,5.21
1996-07-30,22.34,22.34,21.97,21.97,187200,5.07
1996-07-29,21.73,22.34,21.73,21.97,284800,5.07
1996-07-26,21.24,21.73,21.24,21.73,200000,5.01
1996-07-25,21.24,21.61,21.12,21.24,416800,4.90
1996-07-24,21.00,21.36,20.87,21.24,244800,4.90
1996-07-23,21.36,21.49,21.12,21.12,284400,4.87
1996-07-22,21.85,21.85,21.12,21.24,349200,4.90
1996-07-19,21.73,21.85,21.49,21.85,139600,5.04
1996-07-18,21.36,22.22,21.36,21.85,505600,5.04
1996-07-17,21.24,21.61,21.24,21.24,266400,4.90
1996-07-16,21.00,21.36,20.14,21.00,700000,4.85
1996-07-15,21.97,21.97,20.75,20.87,294400,4.82
1996-07-12,22.10,22.22,21.73,21.97,740000,5.07
1996-07-11,22.95,22.95,21.85,22.10,264000,5.10
1996-07-10,22.95,23.07,22.83,22.95,171200,5.30
1996-07-09,22.95,23.07,22.71,22.95,176000,5.30
1996-07-08,23.07,23.19,22.71,22.71,384800,5.24
1996-07-05,23.80,23.93,23.07,23.19,250400,5.35
1996-07-03,24.41,24.41,24.05,24.05,295600,5.55
1996-07-02,24.54,24.66,24.17,24.41,278400,5.63
1996-07-01,24.29,24.66,24.17,24.66,176000,5.69
1996-06-28,24.54,25.03,24.17,24.17,731600,5.58
1996-06-27,24.17,24.66,24.17,24.41,366800,5.63
1996-06-26,24.05,24.54,23.93,24.17,300800,5.58
1996-06-25,24.05,24.17,23.80,24.17,372000,5.58
1996-06-24,23.80,24.29,23.80,23.93,216000,5.52
1996-06-21,24.78,24.78,23.80,23.93,568800,5.52
1996-06-20,25.03,25.15,24.54,24.54,492800,5.66
1996-06-19,25.51,25.51,25.03,25.15,128800,5.80
1996-06-18,24.78,25.51,24.78,25.39,536000,5.86
1996-06-17,24.90,25.39,24.66,24.66,525200,5.69
1996-06-14,25.27,25.39,25.03,25.15,296800,5.80
1996-06-13,25.27,25.39,25.15,25.39,258400,5.86
1996-06-12,25.51,25.51,25.27,25.39,221200,5.86
1996-06-11,25.64,26.12,25.27,25.39,624000,5.86
1996-06-10,25.27,25.64,25.27,25.39,1036000,5.86
1996-06-07,25.03,25.27,24.78,25.27,714400,5.83
1996-06-06,24.78,25.27,24.66,25.03,707200,5.78
1996-06-05,24.41,24.66,24.41,24.66,564800,5.69
1996-06-04,23.80,24.29,23.80,24.17,503200,5.58
1996-06-03,23.93,24.05,23.80,23.80,493600,5.49
1996-05-31,23.68,24.05,23.68,23.93,750800,5.52
1996-05-30,23.68,23.93,23.68,23.93,1157200,5.52
1996-05-29,23.93,24.05,23.68,23.68,478000,5.47
1996-05-28,24.17,24.29,23.93,23.93,590000,5.52
1996-05-24,24.17,24.41,24.05,24.05,1259600,5.55
1996-05-23,24.54,24.54,24.05,24.05,1350400,5.55
1996-05-22,24.66,24.66,24.29,24.54,808000,5.66
1996-05-21,24.78,24.78,24.54,24.66,580000,5.69
1996-05-20,24.90,24.90,24.54,24.66,332000,5.69
1996-05-17,25.03,25.15,24.90,25.03,283200,5.78
1996-05-16,24.90,25.27,24.66,25.15,571600,5.80
1996-05-15,25.15,25.39,24.90,25.15,464400,5.80
1996-05-14,25.27,25.39,25.15,25.27,567200,5.83
1996-05-13,25.03,25.51,24.90,25.39,536400,5.86
1996-05-10,24.61,25.22,24.49,25.10,644000,5.78
1996-05-09,24.61,24.85,24.49,24.49,1110400,5.64
1996-05-08,24.73,24.85,24.49,24.49,487200,5.64
1996-05-07,24.73,24.98,24.49,24.85,877600,5.72
1996-05-06,24.61,24.73,24.37,24.49,697600,5.64
1996-05-03,24.73,24.85,24.61,24.73,696400,5.70
1996-05-02,24.61,24.73,24.37,24.61,617600,5.67
1996-05-01,24.73,24.79,24.61,24.79,612800,5.71
1996-04-30,24.73,24.98,24.61,24.73,456400,5.70
1996-04-29,24.49,24.73,24.37,24.73,494800,5.70
1996-04-26,24.49,24.61,24.37,24.61,454400,5.67
1996-04-25,24.61,24.61,24.25,24.61,854400,5.67
1996-04-24,24.37,24.73,24.37,24.61,421600,5.67
1996-04-23,24.49,24.61,24.25,24.37,492000,5.61
1996-04-22,24.73,24.98,24.25,24.61,1042400,5.67
1996-04-19,25.10,25.22,24.37,24.49,544800,5.64
1996-04-18,25.59,25.59,25.10,25.34,869600,5.84
1996-04-17,25.22,25.71,25.22,25.59,1047200,5.89
1996-04-16,25.10,25.22,24.85,25.10,645600,5.78
1996-04-15,24.61,25.34,24.49,25.34,568800,5.84
1996-04-12,24.00,24.73,24.00,24.37,797600,5.61
1996-04-11,24.37,24.49,23.88,24.00,556400,5.53
1996-04-10,24.98,25.10,24.12,24.12,1048400,5.56
1996-04-09,25.22,25.22,24.85,25.10,854400,5.78
1996-04-08,25.59,25.59,24.85,25.22,742000,5.81
1996-04-04,26.19,26.19,25.95,26.19,303200,6.03
1996-04-03,26.07,26.32,25.83,26.32,371600,6.06
1996-04-02,26.07,26.32,25.83,26.32,532800,6.06
1996-04-01,26.19,26.19,25.83,26.19,545200,6.03
1996-03-29,25.71,26.07,25.59,26.07,742400,6.01
1996-03-28,25.46,25.83,25.34,25.71,594400,5.92
1996-03-27,25.34,25.95,25.22,25.71,1600800,5.92
1996-03-26,25.10,25.46,24.85,25.22,1129200,5.81
1996-03-25,24.85,25.22,24.85,24.98,932000,5.75
1996-03-22,24.85,24.98,24.61,24.61,678400,5.67
1996-03-21,25.10,25.10,24.37,24.37,761600,5.61
1996-03-20,24.12,25.10,23.88,25.10,3024000,5.78
1996-03-19,23.64,24.00,23.27,23.39,1021600,5.39
1996-03-18,23.39,23.51,23.15,23.39,685200,5.39
1996-03-15,23.03,23.51,23.03,23.15,521600,5.33
1996-03-14,22.54,23.27,22.54,22.91,1268800,5.28
1996-03-13,21.81,22.91,21.81,22.54,1506400,5.19
1996-03-12,21.57,21.81,21.08,21.57,852400,4.97
1996-03-11,21.93,22.05,21.57,21.57,809200,4.97
1996-03-08,22.66,22.66,21.93,21.93,1040000,5.05
1996-03-07,23.51,23.51,22.91,23.39,586400,5.39
1996-03-06,23.64,23.64,23.15,23.27,495200,5.36
1996-03-05,24.25,24.25,23.39,23.76,993200,5.47
1996-03-04,24.00,24.37,24.00,24.12,527200,5.56
1996-03-01,24.12,24.25,23.64,24.12,329600,5.56
1996-02-29,24.73,24.73,23.88,24.12,738400,5.56
1996-02-28,25.34,25.34,24.73,24.85,496000,5.72
1996-02-27,25.34,25.46,24.98,25.22,792000,5.81
1996-02-26,24.73,25.46,24.61,25.34,900000,5.84
1996-02-23,24.73,24.85,24.37,24.85,1031200,5.72
1996-02-22,24.85,24.85,24.61,24.73,798800,5.70
1996-02-21,24.61,24.73,24.37,24.73,749600,5.70
1996-02-20,24.49,24.61,24.37,24.61,683200,5.67
1996-02-16,24.73,24.85,24.49,24.85,617600,5.72
1996-02-15,24.85,24.98,24.61,24.85,587200,5.72
1996-02-14,24.49,24.85,24.49,24.85,575200,5.72
1996-02-13,24.61,24.73,24.37,24.61,685600,5.67
1996-02-12,24.49,24.85,24.49,24.73,1027200,5.70
1996-02-09,24.12,24.49,24.12,24.37,616000,5.61
1996-02-08,24.49,24.49,24.00,24.25,718400,5.58
1996-02-07,24.32,24.44,24.20,24.32,506400,5.59
1996-02-06,23.95,24.44,23.95,24.32,669600,5.59
1996-02-05,23.95,23.95,23.71,23.83,815200,5.48
1996-02-02,24.44,24.56,24.08,24.20,652800,5.56
1996-02-01,24.81,24.81,24.44,24.56,657200,5.65
1996-01-31,23.71,25.05,23.71,24.93,1048400,5.73
1996-01-30,23.59,24.20,23.35,24.08,1092800,5.53
1996-01-29,23.35,23.59,23.10,23.47,624800,5.39
1996-01-26,23.22,23.71,23.22,23.47,514400,5.39
1996-01-25,23.71,23.83,23.22,23.47,605600,5.39
1996-01-24,23.95,23.95,23.59,23.83,476800,5.48
1996-01-23,22.98,24.08,22.98,23.83,1209200,5.48
1996-01-22,23.10,23.35,22.86,23.10,723600,5.31
1996-01-19,23.59,24.08,23.35,23.35,1166800,5.37
1996-01-18,22.13,23.22,22.13,22.86,1355600,5.25
1996-01-17,21.40,22.37,21.16,22.13,1274800,5.09
1996-01-16,20.91,21.77,20.79,21.28,2914800,4.89
1996-01-15,20.67,20.91,20.55,20.79,1062000,4.78
1996-01-12,20.55,20.79,20.55,20.79,502800,4.78
1996-01-11,21.04,21.04,20.55,20.67,737600,4.75
1996-01-10,21.04,21.16,20.79,21.04,1305600,4.84
1996-01-09,21.52,21.64,21.04,21.16,1187200,4.86
1996-01-08,21.04,21.64,21.04,21.64,774000,4.98
1996-01-05,21.52,21.52,20.91,21.16,1592000,4.86
1996-01-04,21.89,22.01,21.52,21.77,1643600,5.00
1996-01-03,20.79,21.89,20.79,21.77,866400,5.00
1996-01-02,20.43,20.79,20.43,20.67,811200,4.75
1995-12-29,20.91,21.16,20.67,20.67,573600,4.75
1995-12-28,20.91,21.04,20.67,20.91,797600,4.81
1995-12-27,20.06,20.67,20.06,20.67,592000,4.75
1995-12-26,20.06,20.18,19.94,19.94,659200,4.58
1995-12-22,19.45,20.18,19.45,19.94,587200,4.58
1995-12-21,20.06,20.18,19.58,19.70,479200,4.53
1995-12-20,20.43,20.55,19.94,20.06,556800,4.61
1995-12-19,20.31,20.55,20.18,20.43,1048800,4.70
1995-12-18,20.79,20.79,20.06,20.18,1260800,4.64
1995-12-15,20.79,20.91,20.43,20.79,344400,4.78
1995-12-14,20.79,20.91,20.67,20.79,478400,4.78
1995-12-13,21.28,21.28,21.04,21.04,526800,4.84
1995-12-12,21.28,21.40,21.16,21.28,1057600,4.89
1995-12-11,21.52,21.52,21.16,21.28,313200,4.89
1995-12-08,21.52,21.89,21.40,21.40,839200,4.92
1995-12-07,21.89,22.01,21.52,21.77,600800,5.00
1995-12-06,21.89,22.01,21.89,21.89,872400,5.03
1995-12-05,21.28,22.13,21.28,21.77,797600,5.00
1995-12-04,21.64,21.89,21.52,21.52,840400,4.95
1995-12-01,22.01,22.25,21.77,21.89,646800,5.03
1995-11-30,21.89,22.13,21.77,22.01,964800,5.06
1995-11-29,21.64,21.77,21.52,21.77,474400,5.00
1995-11-28,21.52,21.64,21.40,21.64,492400,4.98
1995-11-27,21.52,21.77,21.40,21.64,574000,4.98
1995-11-24,21.89,21.89,21.64,21.89,96800,5.03
1995-11-22,22.01,22.01,21.52,21.89,770400,5.03
1995-11-21,22.62,22.74,21.89,22.13,658400,5.09
1995-11-20,22.86,22.98,22.62,22.74,408000,5.23
1995-11-17,22.25,23.22,22.25,22.86,1288800,5.25
1995-11-16,22.49,22.74,22.37,22.74,462400,5.23
1995-11-15,22.62,22.62,22.25,22.37,382000,5.14
1995-11-14,21.89,22.62,21.89,22.49,650000,5.17
1995-11-13,21.64,22.37,21.64,22.13,637200,5.09
1995-11-10,21.96,22.08,21.60,21.96,821600,5.04
1995-11-09,22.20,22.32,21.84,22.08,304400,5.06
1995-11-08,21.72,22.32,21.72,22.32,376400,5.12
1995-11-07,21.84,21.84,21.47,21.84,417600,5.01
1995-11-06,22.20,22.20,21.72,21.72,593200,4.98
1995-11-03,22.32,22.32,21.96,22.08,184000,5.06
1995-11-02,22.57,22.69,21.96,22.32,1036800,5.12
1995-11-01,21.11,22.45,21.11,22.45,515600,5.15
1995-10-31,20.63,21.47,20.63,21.11,200400,4.84
1995-10-30,21.23,21.60,20.87,20.87,583200,4.79
1995-10-27,20.38,21.11,20.38,20.99,552800,4.81
1995-10-26,20.38,20.75,20.26,20.38,956800,4.67
1995-10-25,21.11,21.47,20.26,20.26,982400,4.65
1995-10-24,21.84,21.84,20.87,20.99,947600,4.81
1995-10-23,21.96,22.08,21.84,21.84,541200,5.01
1995-10-20,22.45,22.45,22.08,22.08,417200,5.06
1995-10-19,22.69,22.69,22.45,22.45,827600,5.15
1995-10-18,22.69,22.93,22.57,22.69,591200,5.20
1995-10-17,22.81,22.81,22.57,22.69,669200,5.20
1995-10-16,22.57,23.05,22.57,22.69,537200,5.20
1995-10-13,22.45,22.81,22.45,22.57,994000,5.18
1995-10-12,21.47,22.32,21.47,22.32,774400,5.12
1995-10-11,21.35,21.72,21.23,21.35,634000,4.90
1995-10-10,21.60,21.60,20.87,21.23,548000,4.87
1995-10-09,22.08,22.08,21.72,21.84,255200,5.01
1995-10-06,22.20,22.57,21.84,21.96,2557600,5.04
1995-10-05,21.84,22.20,21.60,22.20,325600,5.09
1995-10-04,21.84,22.08,21.84,21.84,298400,5.01
1995-10-03,22.20,22.32,21.84,21.96,307200,5.04
1995-10-02,22.57,22.57,22.20,22.32,334400,5.12
1995-09-29,22.57,22.57,22.32,22.57,423600,5.18
1995-09-28,21.96,22.69,21.96,22.57,407600,5.18
1995-09-27,22.32,22.45,21.96,22.20,562400,5.09
1995-09-26,22.20,22.57,22.08,22.45,661200,5.15
1995-09-25,22.20,22.32,21.96,22.20,398000,5.09
1995-09-22,22.08,22.32,21.47,22.08,694800,5.06
1995-09-21,23.05,23.05,22.20,22.32,1748800,5.12
1995-09-20,22.81,23.17,22.81,23.05,932000,5.29
1995-09-19,22.57,22.69,22.20,22.32,370400,5.12
1995-09-18,22.93,23.05,22.32,22.32,492800,5.12
1995-09-15,23.29,23.42,22.93,23.17,387200,5.31
1995-09-14,23.05,23.42,22.32,23.17,562400,5.31
1995-09-13,23.29,23.66,23.05,23.17,718400,5.31
1995-09-12,23.54,23.90,23.29,23.29,2130800,5.34
1995-09-11,22.93,23.05,22.69,22.81,215200,5.23
1995-09-08,23.29,23.29,22.81,22.81,469600,5.23
1995-09-07,23.29,23.42,23.05,23.29,480000,5.34
1995-09-06,23.29,23.42,23.05,23.42,552400,5.37
1995-09-05,23.05,23.54,22.81,23.54,818400,5.40
1995-09-01,23.05,23.05,22.81,22.81,647600,5.23
1995-08-31,22.45,23.17,22.45,22.93,891200,5.26
1995-08-30,22.08,22.57,21.84,22.45,1100000,5.15
1995-08-29,21.47,21.96,21.47,21.96,264000,5.04
1995-08-28,21.84,21.84,21.47,21.60,358000,4.95
1995-08-25,21.35,21.60,21.35,21.60,509600,4.95
1995-08-24,21.23,21.35,21.11,21.23,190800,4.87
1995-08-23,21.47,21.47,21.11,21.23,514400,4.87
1995-08-22,21.23,21.60,21.11,21.47,832800,4.92
1995-08-21,20.75,21.47,20.63,21.23,1120800,4.87
1995-08-18,19.90,20.26,19.90,20.26,672400,4.65
1995-08-17,19.29,19.90,19.29,19.90,631200,4.56
1995-08-16,19.29,19.53,19.05,19.41,696000,4.45
1995-08-15,19.41,19.41,18.93,19.17,1082400,4.40
1995-08-14,19.53,19.65,19.05,19.29,768000,4.42
1995-08-11,19.78,19.90,19.41,19.53,768800,4.48
1995-08-10,19.85,19.97,19.36,19.61,1211200,4.48
1995-08-09,19.85,20.21,19.85,19.85,365600,4.54
1995-08-08,20.09,20.33,19.73,19.85,800800,4.54
1995-08-07,19.85,20.21,19.73,19.97,365600,4.57
1995-08-04,20.45,20.57,19.36,19.73,707200,4.51
1995-08-03,20.94,20.94,20.33,20.33,436000,4.65
1995-08-02,21.42,21.66,20.94,20.94,449600,4.79
1995-08-01,21.54,21.54,21.30,21.42,440800,4.90
1995-07-31,21.30,21.54,21.06,21.54,392400,4.93
1995-07-28,21.66,21.66,21.18,21.18,454400,4.84
1995-07-27,21.54,21.78,21.42,21.66,630400,4.96
1995-07-26,21.91,21.91,21.06,21.30,267200,4.87
1995-07-25,21.78,21.91,21.54,21.78,196000,4.98
1995-07-24,21.54,22.03,21.54,21.66,456000,4.96
1995-07-21,21.42,21.54,21.42,21.42,404000,4.90
1995-07-20,21.78,21.78,21.18,21.30,752800,4.87
1995-07-19,21.78,21.91,21.30,21.54,949600,4.93
1995-07-18,22.03,22.03,21.66,21.91,514000,5.01
1995-07-17,21.91,22.03,21.78,22.03,667200,5.04
1995-07-14,21.78,21.91,21.42,21.91,476000,5.01
1995-07-13,21.66,21.78,21.54,21.78,430000,4.98
1995-07-12,21.42,21.91,21.42,21.91,625600,5.01
1995-07-11,21.30,21.42,21.06,21.30,1152000,4.87
1995-07-10,21.78,22.15,21.30,21.30,813600,4.87
1995-07-07,21.30,21.78,21.18,21.78,950400,4.98
1995-07-06,21.42,21.54,20.94,21.42,1054400,4.90
1995-07-05,21.30,21.42,21.18,21.42,432800,4.90
1995-07-03,21.18,21.42,21.06,21.30,164800,4.87
1995-06-30,21.06,21.18,20.82,21.18,604000,4.84
1995-06-29,21.06,21.30,20.94,21.18,691200,4.84
1995-06-28,20.94,21.18,20.82,21.06,420000,4.82
1995-06-27,20.57,21.06,20.57,20.82,416800,4.76
1995-06-26,20.82,20.82,20.33,20.70,1283200,4.73
1995-06-23,21.30,21.30,20.82,20.94,550800,4.79
1995-06-22,21.54,21.78,21.42,21.42,1061600,4.90
1995-06-21,21.66,21.78,21.18,21.66,2745600,4.96
1995-06-20,20.82,21.42,20.57,21.18,2973600,4.84
1995-06-19,19.85,20.21,19.73,20.21,808000,4.62
1995-06-16,19.85,20.09,19.73,19.73,340800,4.51
1995-06-15,19.85,20.33,19.85,19.97,599200,4.57
1995-06-14,19.85,20.09,19.49,19.97,463200,4.57
1995-06-13,20.09,20.33,19.85,19.85,546400,4.54
1995-06-12,19.61,20.09,19.61,20.09,418400,4.60
1995-06-09,20.09,20.21,19.73,19.85,465600,4.54
1995-06-08,20.09,20.33,19.97,20.09,508800,4.60
1995-06-07,20.45,20.57,19.73,20.21,1064800,4.62
1995-06-06,20.82,20.82,20.09,20.57,1086400,4.71
1995-06-05,19.97,21.06,19.97,20.82,1188000,4.76
1995-06-02,19.36,20.09,19.24,19.97,980800,4.57
1995-06-01,19.12,19.49,19.12,19.36,669600,4.43
1995-05-31,18.88,19.12,18.76,19.12,302800,4.37
1995-05-30,19.00,19.12,18.88,18.88,388000,4.32
1995-05-26,18.88,19.12,18.76,19.00,586800,4.35
1995-05-25,19.12,19.24,18.88,19.12,511200,4.37
1995-05-24,19.12,19.49,19.00,19.24,886400,4.40
1995-05-23,18.76,19.12,18.64,19.00,649600,4.35
1995-05-22,18.64,18.88,18.52,18.64,806800,4.26
1995-05-19,18.76,18.88,18.27,18.64,722400,4.26
1995-05-18,19.24,19.24,18.76,19.00,439600,4.35
1995-05-17,19.61,19.61,19.12,19.49,460800,4.46
1995-05-16,19.73,19.73,19.36,19.73,528800,4.51
1995-05-15,19.36,19.73,19.24,19.61,324800,4.48
1995-05-12,19.07,19.56,19.07,19.44,447200,4.43
1995-05-11,19.44,19.44,19.07,19.20,345200,4.38
1995-05-10,20.04,20.04,19.07,19.44,1381200,4.43
1995-05-09,19.92,20.16,19.68,20.04,836000,4.57
1995-05-08,19.56,19.92,19.44,19.80,590800,4.52
1995-05-05,19.07,19.92,18.95,19.80,2379200,4.52
1995-05-04,18.59,19.56,18.59,18.95,1763200,4.32
1995-05-03,18.47,18.59,18.35,18.59,160400,4.24
1995-05-02,18.59,18.83,18.47,18.47,301600,4.21
1995-05-01,18.59,18.83,18.59,18.71,412000,4.27
1995-04-28,18.59,18.95,18.47,18.83,835200,4.30
1995-04-27,18.59,18.71,18.35,18.71,313600,4.27
1995-04-26,18.47,18.59,18.35,18.47,308000,4.21
1995-04-25,18.59,18.71,18.47,18.47,454800,4.21
1995-04-24,18.59,18.59,18.35,18.59,512800,4.24
1995-04-21,18.47,18.59,18.35,18.59,510000,4.24
1995-04-20,18.59,18.59,18.35,18.47,326400,4.21
1995-04-19,18.35,18.59,18.35,18.47,552800,4.21
1995-04-18,18.23,18.59,18.11,18.59,604800,4.24
1995-04-17,18.35,18.83,18.11,18.23,628800,4.16
1995-04-13,18.47,18.47,18.23,18.35,444800,4.19
1995-04-12,17.99,18.47,17.75,18.47,850400,4.21
1995-04-11,17.63,18.11,17.51,18.11,576800,4.13
1995-04-10,17.75,17.75,17.51,17.51,204000,3.99
1995-04-07,17.38,18.11,17.26,18.11,740800,4.13
1995-04-06,17.38,17.51,17.26,17.26,368800,3.94
1995-04-05,17.51,17.51,17.38,17.38,485200,3.97
1995-04-04,17.51,17.51,17.38,17.51,572800,3.99
1995-04-03,17.51,17.63,17.26,17.38,1739200,3.97
1995-03-31,17.63,17.75,17.14,17.38,384800,3.97
1995-03-30,17.87,18.11,17.75,17.99,583200,4.10
1995-03-29,17.75,17.87,17.63,17.75,465600,4.05
1995-03-28,17.75,17.87,17.63,17.75,432800,4.05
1995-03-27,17.63,17.75,17.51,17.75,625200,4.05
1995-03-24,17.26,17.63,17.14,17.51,1468800,3.99
1995-03-23,17.02,17.38,17.02,17.26,1380800,3.94
1995-03-22,17.51,17.75,17.14,17.38,3660800,3.97
1995-03-21,18.83,18.83,18.47,18.47,289600,4.21
1995-03-20,18.59,18.95,18.59,18.95,444800,4.32
1995-03-17,18.59,18.71,18.47,18.71,268000,4.27
1995-03-16,18.35,18.71,18.23,18.59,386800,4.24
1995-03-15,18.71,18.83,18.23,18.47,763200,4.21
1995-03-14,18.71,18.83,18.47,18.83,536800,4.30
1995-03-13,18.71,18.95,18.59,18.71,530000,4.27
1995-03-10,18.35,18.95,18.35,18.83,1479200,4.30
1995-03-09,17.99,18.11,17.87,17.99,811200,4.10
1995-03-08,17.99,18.23,17.75,18.11,416000,4.13
1995-03-07,18.47,18.59,17.75,17.75,2275200,4.05
